,reason1,reason2,reason3,reason4,month,week_day,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
602,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,3
603,1,0,0,0,2,3,0.16076004614253517,1.4267494707285233,-0.8498112781383136,-0.1888514290097402,-1.3493886253276657,0,1,8,3
604,0,0,0,1,2,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.1888514290097402,-1.8197930265873101,0,0,0,2
605,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
606,1,0,0,0,2,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,8
607,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
608,0,0,0,1,2,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.1888514290097402,-0.4085798228083768,1,2,0,5
609,0,0,0,1,2,1,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.1888514290097402,-0.4085798228083768,0,0,0,3
610,0,0,0,1,2,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
611,1,0,0,0,2,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,2
612,0,0,0,1,2,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
613,0,0,0,1,2,2,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.1888514290097402,1.2378355816003788,1,2,1,2
614,0,0,0,1,2,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,1,1,2,2
615,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
616,0,0,0,1,2,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,1,0,0,2
617,0,0,0,1,2,5,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.1888514290097402,-0.4085798228083768,0,0,0,2
618,0,0,0,1,3,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,2
619,0,0,0,1,3,1,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.2403550015669238,1.2378355816003788,1,2,1,2
620,0,0,0,1,3,2,0.08530608858602803,-1.074286826521477,3.3857987315700537,-1.2403550015669238,-1.1141864246978435,1,2,1,3
621,0,0,0,1,3,2,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.2403550015669238,1.2378355816003788,1,2,1,3
622,1,0,0,0,3,2,0.08530608858602803,-1.074286826521477,3.3857987315700537,-1.2403550015669238,-1.1141864246978435,1,2,1,112
623,0,0,0,1,3,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,2
624,0,0,0,1,3,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.2403550015669238,-0.643782023438199,1,1,2,2
625,0,0,0,1,3,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
626,0,0,0,1,3,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.2403550015669238,-0.643782023438199,1,1,2,2
627,0,0,0,1,3,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.2403550015669238,-1.8197930265873101,0,0,0,3
628,0,0,0,1,3,1,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-1.2403550015669238,-0.4085798228083768,0,0,0,3
629,0,0,1,0,3,1,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.2403550015669238,0.061824578451267674,1,1,4,8
630,1,0,0,0,3,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,8
631,0,0,0,1,3,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,2
632,0,0,0,1,3,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
633,0,0,0,1,3,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.2403550015669238,-1.8197930265873101,0,0,0,2
634,1,0,0,0,3,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,4
635,1,0,0,0,3,1,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.2403550015669238,1.2378355816003788,1,2,1,2
636,0,0,0,1,3,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
637,1,0,0,0,3,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.2403550015669238,-0.643782023438199,1,1,2,8
638,0,0,0,1,3,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,2
639,0,0,0,1,3,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.2403550015669238,0.7674311803407343,1,2,1,8
640,0,0,0,1,3,3,0.08530608858602803,-1.074286826521477,3.3857987315700537,-1.2403550015669238,-1.1141864246978435,1,2,1,2
641,0,0,0,1,3,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,2
642,0,0,0,1,3,4,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.2403550015669238,1.2378355816003788,1,2,1,3
643,0,0,0,1,3,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
644,0,0,0,1,3,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.2403550015669238,-1.8197930265873101,0,0,0,2
645,0,0,0,1,3,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
646,0,0,0,1,3,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
647,0,0,0,1,3,3,-1.5746809776571293,-1.0066912509201256,1.5033053939218906,-1.2403550015669238,-0.4085798228083768,1,2,0,8
648,1,0,0,0,3,3,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-1.2403550015669238,-0.4085798228083768,1,2,0,24
649,0,0,0,1,3,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
650,0,0,0,1,3,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.2403550015669238,1.0026333809705565,1,0,0,3
651,1,0,0,0,3,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.2403550015669238,-1.8197930265873101,0,0,0,2
652,0,0,1,0,3,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.2403550015669238,0.7674311803407343,1,2,1,104
653,0,0,0,1,3,3,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-1.2403550015669238,-0.4085798228083768,1,3,0,8
654,1,0,0,0,4,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.637952698044044,-0.643782023438199,1,1,2,8
655,1,0,0,0,4,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.637952698044044,0.2970267790810899,1,0,0,8
656,0,0,1,0,4,2,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.637952698044044,0.061824578451267674,1,1,4,8
657,0,0,1,0,4,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.637952698044044,1.2378355816003788,1,2,1,8
658,1,0,0,0,4,4,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,-0.637952698044044,-0.4085798228083768,1,2,2,8
659,0,0,0,1,4,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.637952698044044,-1.8197930265873101,0,0,0,2
660,1,0,0,0,4,1,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.637952698044044,-0.4085798228083768,1,3,0,24
661,0,1,0,0,4,2,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.637952698044044,-1.1141864246978435,0,2,0,2
662,0,0,0,1,4,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.637952698044044,1.0026333809705565,1,1,0,3
663,0,0,0,1,4,2,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.637952698044044,0.061824578451267674,1,1,4,2
664,1,0,0,0,4,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.637952698044044,0.2970267790810899,1,0,0,2
665,0,0,0,1,4,5,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.637952698044044,0.5322289797109121,0,1,1,8
666,0,0,0,1,4,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.637952698044044,-1.8197930265873101,0,0,0,2
667,0,0,1,0,4,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.637952698044044,-0.643782023438199,1,1,2,8
668,0,1,0,0,4,2,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.637952698044044,-0.4085798228083768,0,0,0,3
669,0,0,0,1,4,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.637952698044044,-1.8197930265873101,0,0,0,2
670,0,0,0,1,4,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.637952698044044,-0.4085798228083768,1,2,0,4
671,0,0,1,0,4,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.637952698044044,-0.643782023438199,1,1,2,8
672,1,0,0,0,4,4,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.637952698044044,1.0026333809705565,1,1,0,2
673,0,0,0,1,4,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.637952698044044,-1.8197930265873101,0,0,0,2
674,0,0,0,1,5,1,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.8537893527015858,0.5322289797109121,0,1,1,8
675,0,0,1,0,5,3,0.04003371405212374,-1.0066912509201256,0.7189331699018224,-0.8537893527015858,0.2970267790810899,0,2,2,3
676,0,0,0,1,5,3,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.8537893527015858,-0.4085798228083768,0,0,0,2
677,1,0,0,0,5,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8537893527015858,0.2970267790810899,1,0,0,3
678,0,0,0,1,5,3,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.8537893527015858,2.6490487853793123,1,1,0,8
679,1,0,0,0,5,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.8537893527015858,-1.8197930265873101,0,0,0,1
680,0,0,0,1,5,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.8537893527015858,-0.4085798228083768,1,1,1,2
681,1,0,0,0,5,4,0.04003371405212374,-1.0066912509201256,0.7189331699018224,-0.8537893527015858,0.2970267790810899,0,2,2,8
682,0,0,1,0,5,5,1.171843077399731,-0.2631399193052606,1.0326820595098496,-0.8537893527015858,-0.4085798228083768,1,2,1,64
683,0,0,0,1,5,5,0.04003371405212374,-1.0066912509201256,0.7189331699018224,-0.8537893527015858,0.2970267790810899,0,2,2,8
684,0,0,0,1,5,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.8537893527015858,-1.8197930265873101,0,0,0,2
685,0,0,0,1,5,1,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8537893527015858,1.0026333809705565,1,1,0,2
686,1,0,0,0,5,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8537893527015858,1.0026333809705565,1,1,0,3
687,0,0,0,1,5,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8537893527015858,0.2970267790810899,1,0,0,1
688,0,0,0,0,5,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8537893527015858,1.0026333809705565,1,1,0,0
689,0,0,0,1,5,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.8537893527015858,-1.8197930265873101,0,0,0,2
690,0,0,0,0,5,3,2.3489248152812423,1.2915583195258205,-0.06543905411824555,-0.8537893527015858,-1.3493886253276657,1,2,4,0
691,0,1,0,0,5,5,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.8537893527015858,-1.1141864246978435,0,2,0,1
692,1,0,0,0,5,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.8537893527015858,-0.4085798228083768,1,2,0,48
693,1,0,0,0,5,1,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.8537893527015858,-0.4085798228083768,0,0,0,8
694,0,0,0,1,5,3,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.8537893527015858,-0.4085798228083768,1,1,1,8
695,1,0,0,0,5,3,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.8537893527015858,-1.1141864246978435,0,2,0,8
696,1,0,0,0,5,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.8537893527015858,-0.643782023438199,1,1,2,3
697,1,0,0,0,5,4,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8537893527015858,-0.4085798228083768,0,0,0,8
698,0,0,0,1,5,4,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.8537893527015858,-0.4085798228083768,0,0,0,2
699,0,0,0,1,5,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.8537893527015858,-0.4085798228083768,1,1,1,2
